,Illinois,North Dakota,Washington,District of Columbia,Oklahoma,Oregon,Delaware,North Carolina,Missouri,Arizona,New Hampshire,Vermont,New Jersey,New York,Connecticut,Wisconsin,Virginia,Arkansas,Virgin Islands,Wyoming,California,Tennessee,Alaska,Texas,Utah,Mississippi,West Virginia,Hawaii,Massachusetts,Kansas,Kentucky,Idaho,Louisiana,Maine,Indiana,Minnesota,Colorado,South Carolina,Florida,Northern Mariana Islands,Michigan,Georgia,Nevada,Rhode Island,Pennsylvania,Guam,Ohio,Puerto Rico,Maryland,Iowa,Montana,New Mexico,South Dakota,Alabama,Nebraska
2020-04-06,0.12676056338028174,0.19999999999999996,0.1624060150375939,0.06233766233766236,0.13245167853509665,0.18789625360230544,0.18048024786986838,0.2969696969696969,0.13857677902621712,0.2626641651031896,0.1132848043676069,0.07547169811320753,0.2583333333333333,0.1293103448275863,0.1710135358204028,0.248991935483871,0.2627118644067796,0.27699530516431925,0.304635761589404,0.20721048798252006,0.25595238095238093,0.349367088607595,0.3138888888888889,0.2678522571819426,0.11055276381909551,0.15544041450777213,0.24925373134328366,0.2148760330578512,0.196078431372549,0.18840579710144922,0.14438502673796783,0.2605099150141643,0.09947643979057585,0.19601752111920612,0.23979591836734704,0.36764705882352944,,0.22902097902097895,0.170807453416149,0.15662650602409633,0.2697338746053226,0.26582278481012667,0.17733990147783252,0.21955719557195574,0.17241379310344818,0.1550847457627118,0.2080162354134958,0.2666666666666666,0.1467391304347827,0.0,0.2214876033057851,0.14350132625994694,0.17708333333333326,0.12043010752688166,0.14864864864864868
2020-04-05,0.15277777777777768,0.11764705882352944,0.203104786545925,0.097799511002445,0.13564498742364361,0.12324114507520623,0.30774278215223094,0.08411214953271018,0.125,0.2241208519068847,0.09644462607274207,0.01754385964912286,0.1589403973509933,0.1832061068702291,0.3010995207217366,0.22841000807102496,0.12751677852348986,0.22426470588235303,0.1142131979695431,0.06757164404223226,0.19905213270142186,0.16697936210131337,0.16396523373267557,0.18385843763487264,0.14027149321266963,0.13452914798206272,0.07765830346475511,0.09523809523809534,0.13114754098360648,0.24661246612466114,0.20560747663551404,0.20334412081984898,0.12857142857142856,0.11708429097296191,0.19958847736625507,0.043010752688172005,0.0,0.18421052631578938,0.13793103448275867,0.14375000000000004,0.22238010657193596,0.27,0.2301255230125523,0.172465960665658,0.32352941176470584,0.1511371973587674,0.1432171356572869,0.1825657894736843,0.11374407582938395,0.21052631578947367,0.20297699594046015,0.1359313384365577,0.09734513274336276,0.0748560460652592,0.03529411764705892
2020-04-04,0.14096385542168677,0.05263157894736836,0.25698924731182804,0.1314031180400892,0.17402309761113743,0.1352051835853132,0.2900150526843954,0.13793103448275867,0.17251461988304095,0.15213433137770593,0.13007827059262023,0.034482758620689724,0.1657142857142857,0.33870967741935476,0.09859154929577474,0.18068331143232585,0.26190476190476186,0.12312312312312312,0.09339407744874717,0.13704436281435428,0.08695652173913038,0.137459807073955,0.16084762865792124,0.18629238060517683,0.1428571428571428,0.11725955204216065,0.16297117516629722,0.0993788819875776,0.3405797101449275,0.13478260869565228,0.21705426356589141,0.24279097564619745,0.1898734177215189,0.12915042737902072,0.11749571183533458,0.12371134020618557,0.0,0.16096096096096102,0.1212121212121211,0.10564663023679421,0.2077884335948852,0.3700787401574803,0.3877551020408163,0.19354838709677424,0.11111111111111116,0.09687699171446784,0.12601028655400448,0.12100139082058425,0.08936170212765959,0.30434782608695654,0.1473565804274466,0.05779048396977737,0.1693548387096775,0.13303571428571437,0.09090909090909083
2020-04-03,0.05491024287222812,0.10833333333333339,0.11035072711719418,0.11023622047244097,0.1565826707990836,0.13774733637747327,0.2166472189809412,0.20833333333333326,0.23441396508728185,0.1838454784899035,0.3575197889182058,1.3166666666666669,0.0980392156862746,0.26746987951807233,0.18185404339250488,0.21146355036171394,0.17452830188679247,0.16310160427807485,0.22916666666666674,0.30144135188866805,0.10181818181818181,0.17455830388692584,0.15090403337969405,0.17224953902888762,0.09201388888888884,0.10495283018867929,0.2869399428026691,0.11864406779661008,0.07567567567567557,0.06609195402298851,0.16878980891719753,0.12382784323154605,0.11702127659574457,0.12898494904005697,0.17191097467382965,0.15596330275229353,0.0,0.13760993274702527,0.17671517671517667,0.13673805601317968,0.20235803657362839,0.37356321839080464,0.196078431372549,0.17081081081081084,0.07000000000000006,0.19058686809994185,0.17063621533442097,0.10049627791563265,0.14453125,0.0,0.22450980392156872,0.021814671814671893,0.11724137931034484,0.06461780929866046,0.26041666666666674
2020-04-02,0.1091091091091092,0.07518796992481214,0.08859784283513106,0.1063829787234043,0.14843294885238256,0.11906354515050177,0.13714833759590794,0.15360501567398122,0.1838383838383839,0.15232868584989623,0.15330417881438296,0.05755395683453246,0.1517857142857142,0.2718631178707225,0.1645527369826436,0.18419843821773085,0.10240963855421681,0.12413793103448278,0.14237288135593218,0.22665648271911398,0.13531353135313529,0.19434416365824303,0.1688821752265861,0.21798400838904186,0.09538950715421302,0.14514407684098196,0.17037037037037028,0.10606060606060597,0.25125628140703515,0.14914645103324342,0.13079019073569476,0.19036157466837822,0.15238095238095228,0.10697930744905593,0.04191224623444656,0.16666666666666674,2.0,0.15870850386539326,0.27031802120141335,0.06811594202898541,0.16169701821092652,0.19665271966527187,0.1598360655737705,0.19390581717451516,0.20560747663551404,0.31234748657881894,0.22686733556298777,0.14092446448703488,0.0955631399317407,0.0,0.20976781425140123,0.055922917060268196,0.17901234567901225,0.14877868245743886,0.14049586776859502
2020-04-08,0.14620938628158853,0.020979020979021046,0.132342533616419,0.09455128205128216,0.13523384396875326,0.11416616855947392,0.07506325555243176,0.06793478260869557,0.11433447098976113,0.15845025099755428,0.14682957657467877,0.03401360544217691,0.0968992248062015,0.3318385650224216,0.10275150472914873,0.18541505042668738,0.11839708561020035,0.13292433537832316,0.10830860534124631,0.42465753424657526,0.09302325581395343,0.1743073047858943,0.15869733781338846,0.16132156693930266,0.07692307692307687,0.09692451071761421,0.16075949367088604,0.10045662100456632,0.09638554216867479,0.13995308835027376,0.15421686746987961,0.14985396540103357,0.11019283746556474,0.10663316106396103,0.16781898177247023,0.08163265306122458,0.33333333333333326,0.1393249607535323,0.22253129346314315,0.1221166892808685,0.2094745908699398,0.10489510489510478,0.16077738515901063,0.20185614849187927,0.2790697674418605,0.06656749721085897,0.12494320763289424,0.06422924901185767,0.052959501557632294,0.2333333333333334,0.12905360688285894,0.17838611558418327,0.1361256544502618,0.11469072164948457,0.11594202898550732
2020-04-09,0.20866141732283472,0.06849315068493156,0.10562500000000008,0.08052708638360184,0.12323503127792668,0.12178111587982832,0.2853033472803348,0.1450381679389312,0.15926493108728934,0.1399999999999999,0.09606906686260097,0.013157894736842035,0.12014134275618371,0.1358024691358024,0.15711500974658876,0.1305628272251309,0.13843648208469062,0.128158844765343,0.02008032128514059,0.1253277972027973,0.14893617021276606,0.18318318318318316,0.1601606067365604,0.17403391715318328,0.06334231805929913,0.15378079864061167,0.15212649945474377,0.08713692946058083,0.08791208791208782,0.06241426611796985,0.12734864300626314,0.16822977725674093,0.22828784119106693,0.11063624678663242,0.1264800861141011,0.08805031446540879,0.0,0.1408887357905615,0.1251422070534698,0.08706166868198317,0.19925936476285422,0.19620253164556956,0.08219178082191791,0.09395109395109391,0.1333333333333333,0.057182705718270554,0.1657915993537964,0.15877437325905297,0.15088757396449703,0.027027027027026973,0.178780773739742,0.05784998481627701,0.11520737327188946,0.10751445086705202,0.0844155844155845
2020-04-10,0.06319218241042335,0.08333333333333326,0.14132278123233455,0.006775067750677488,0.0976211313549209,0.09373505499760881,0.0734486266531027,0.3177777777777777,0.19154557463672384,0.12446393762183239,0.06971677559912859,0.44805194805194803,0.10094637223974767,0.06324110671936767,0.16318508535489662,0.15050651230101297,0.1244635193133048,0.12319999999999998,0.19291338582677175,0.2137100689387319,0.05555555555555558,0.13306744017403926,0.12824456835223996,0.12281948062199066,0.09632446134347283,0.0714285714285714,0.08424041646947478,0.0725190839694656,0.14141414141414144,0.13492575855390565,0.1499999999999999,0.14146178290684053,0.09898989898989896,0.1183732122018728,0.14763497372193024,0.07514450867052025,0.0,0.12892512077294693,0.17189079878665314,0.11234705228031139,0.2007125890736341,0.1957671957671958,0.13361462728551343,0.12764705882352945,0.1336898395721926,0.07684696569920835,0.1373635891217737,0.14262820512820507,0.18508997429305918,0.10526315789473695,0.19741422178020884,0.0763599827759438,0.165289256198347,0.10229645093945727,0.1317365269461077
2020-04-11,0.12745098039215685,0.08284023668639051,0.12382367508667658,0.14804845222072682,0.10191359814438972,0.08220376038478361,0.07562547384382112,0.13490725126475556,0.10643015521064303,0.06977550489728701,0.05624314585618051,0.188340807174888,0.057306590257879764,0.02230483271375472,0.08873225837597754,0.11622641509433973,0.10432569974554706,0.09544159544159547,0.15291529152915295,0.041120000000000045,0.030701754385964897,0.1548799999999999,0.0650988411724609,0.09898066783831272,0.08092485549132955,0.12577319587628866,0.0331732867743344,0.06049822064056931,0.11209439528023601,0.0693970420932879,0.07729468599033806,0.09907982651506275,0.1470588235294117,0.0700395815906798,0.0761865112406328,0.11290322580645151,0.0,0.0813051618079701,0.07937877480586719,0.06800000000000006,0.1463897131552918,0.05088495575221241,0.14392059553349879,0.06885758998435065,0.13207547169811318,0.08361408882082699,0.08391714894913194,0.13464235624123422,0.11062906724511934,0.0,0.09468438538205981,0.06480864115215357,0.15248226950354615,0.0733901515151516,0.05820105820105814
2020-04-12,0.08967391304347827,0.032786885245901676,0.08682238871749659,0.08675263774912079,0.0762399684252073,0.044848484848484915,0.21691629955947134,0.16344725111441316,0.09919839679358722,0.10362988170474807,0.12103233461880758,0.0037735849056603765,0.04336043360433606,0.06363636363636371,0.0874423554451933,0.12373225152129819,0.08986175115207384,0.1105331599479844,0.00858778625954204,0.14238512371292456,0.06170212765957439,0.12080908839013582,0.10695999999999994,0.09569500415787124,0.05454545454545445,0.061050061050061055,0.1499788762146177,0.07046979865771807,0.1618037135278514,0.048404255319148826,0.06875934230194325,0.09558725503266241,0.09935897435897445,0.07498085989442727,0.1102514506769825,0.08695652173913038,0.0,0.10066782092505555,0.05995203836930463,0.059925093632958726,0.12812769628990517,0.08000000000000007,0.17353579175704992,0.08931185944363107,0.19999999999999996,0.06076879592990392,0.1451454264437262,0.027194066749072876,0.060546875,0.04761904761904767,0.0914264036418817,0.05009392611145902,0.06769230769230772,0.07631230701367442,0.06499999999999995
2020-04-13,0.09576059850374063,0.1164021164021165,0.045012165450121655,0.0755124056094929,0.0720616099260436,0.049690641918020084,0.1267014190558935,0.18518518518518512,0.10391978122151313,0.0820791425005507,0.2114315956602275,0.03007518796992481,0.05974025974025965,0.03418803418803429,0.10495840809003432,0.11191335740072206,0.10782241014799165,0.059718969555035084,0.21948912015137179,0.09531176431021726,0.04008016032064132,0.08059332509270711,0.09864855098648562,0.10053126277073976,0.08417849898580121,0.1018411967779056,0.11572373254959589,0.0,0.12100456621004563,0.06595636732623045,0.04475524475524484,0.08094426867851068,0.1574344023323615,0.06232897765183032,0.12195121951219523,0.05333333333333323,0.0,0.07483146067415736,0.10859728506787336,0.04328621908127217,0.11525812619502873,0.11695906432748537,0.13585951940850283,0.08288530465949817,0.11111111111111116,0.06847855049293905,0.1003680981595092,0.045126353790613694,0.058931860036832484,0.022727272727272707,0.15815085158150843,0.03553965414430538,0.19020172910662825,0.05655737704918029,0.03755868544600949
2020-04-16,0.13700500682749195,0.06161137440758302,0.057819169577027596,0.08024072216649958,0.08568985176738875,0.04162829250322342,0.12851818532322334,0.20258620689655182,0.18909991742361676,0.06452269489110529,0.11446046308431623,0.4927007299270072,0.06127450980392157,0.018181818181818077,0.11284965680124004,0.07972582972582964,0.09255725190839703,0.16574585635359118,0.08068269976726139,0.04581183984279047,0.034682080924855585,0.2649279341111874,0.10445993948164722,0.07262214206142903,0.07951356407857801,0.04595300261096602,0.09548896937767526,0.040752351097178785,0.09572301425661922,0.10328415040456917,0.05488621151271755,0.06801603025936598,0.08942065491183881,0.06752150624898556,0.06304347826086953,0.05907172995780585,0.375,0.07652101191720684,0.036054421768707545,0.04911092294665531,0.12563434371142512,0.08202443280977323,0.17982099267697316,0.05585436491518414,0.2281249999999999,0.05885286783042387,0.10359054415700264,0.07081174438687388,0.05217391304347818,0.022222222222222143,0.09363745498199272,0.04779454105723824,0.1694915254237288,0.06904577191621408,0.040723981900452566
2020-04-15,0.13610888710968783,0.0401785714285714,0.10711665443873808,0.06406685236768794,0.060284619020112284,0.0967285587975244,0.11422389249515996,0.08333333333333326,0.057638888888888795,0.07195666029318026,0.06673853390827134,0.3251833740831296,0.01616628175519641,0.10876623376623384,0.08913649025069637,0.06916137654527232,0.10917030567685582,0.057819905213270184,0.09475951184493892,0.07357604227833225,0.04283054003724396,0.11864713329716037,0.1281119714115544,0.05712166172106814,0.0762564991334489,0.1283075386919621,0.06372107003306282,0.06626506024096379,0.10408921933085491,0.05953408110440028,0.03934010152284273,0.07567932204819017,0.1433526011560693,0.0711636731429024,0.06660823838737939,0.0717131474103585,0.0,0.0706933385123325,0.1050558108995403,0.06618240516545604,0.11971487754356036,0.1016129032258064,0.19103448275862078,0.09404388714733547,0.13740458015267176,0.049458313707018364,0.14903506112963516,0.06451612903225801,0.0380165289256198,0.08695652173913038,0.10894621295279916,0.05616619037151027,0.08488612836438914,0.046806966618287316,0.31739130434782603
2020-04-14,0.0599013389711065,0.047210300429184615,0.031146454605699203,0.048865619546247796,0.058194244960626085,0.04966139954853266,0.07706459525756326,0.09677419354838701,0.0899540380827315,0.0678399429216956,0.08948093706936144,0.06457564575645747,0.05227272727272725,0.04319180087847729,0.08920959688223107,0.08749999999999991,0.09291338582677167,0.057347670250896154,0.11606557377049187,0.0530547503144998,0.046428571428571486,0.12659660468876321,0.10733329813631798,0.05946198830409366,0.07487922705314021,0.09247787610619462,0.07346708109635491,0.031073446327683607,0.14141414141414144,0.06107491856677516,0.08058608058608052,0.0697865835734024,0.10212335692618812,0.06661482633488847,0.06984387838948236,0.03345724907063197,0.0,0.06638853618719387,0.06595365418894827,0.037850113550340625,0.0951629577234887,0.061493411420205035,0.1667631731325998,0.0977793696275071,0.19910514541387014,0.07562836624775593,0.08081252198381983,0.06212121212121202,0.08121019108280247,0.020000000000000018,0.11581291759465473,0.02903527942553863,0.024809160305343525,0.06343154246100524,0.05610561056105601
2020-04-26,0.08444148936170204,0.04508196721311486,0.09029562982005146,0.021630615640598982,0.0493775156791163,0.05883256528417813,0.09223761624596705,0.11538461538461542,0.07108433734939767,0.056681514476614625,0.020575090648452754,0.18024263431542464,0.04535637149028071,0.009122807017543755,0.07228713590876046,0.07672413793103439,0.08789625360230557,0.08644067796610178,0.08754406580493534,0.03952630758842779,0.05119453924914685,0.10419058553386917,0.08992085439115094,0.053386911595866726,0.0689138576779027,0.07006885378695826,0.05922611213477236,0.03287671232876721,0.05899705014749257,0.04374520337682264,0.049717514124293816,0.06527075547739436,0.07706422018348613,0.05878609037782789,0.10343061955965172,0.05395683453237421,0.0,0.0632760673583943,0.04124860646599782,0.05543398978847547,0.08177662957074716,0.08689655172413802,0.16575682382134005,0.0463295269168027,0.16791044776119413,0.03964114333402868,0.07460743633553002,0.049928673323823114,0.04712812960235646,0.0,0.12574850299401197,0.034283980582524354,0.10428305400372428,0.04726205997392441,0.07187499999999991
2020-04-25,0.09840588595953403,0.05882352941176472,0.04302976716769824,0.04234527687296419,0.04023014138530834,0.059480632525750865,0.045612510860121525,0.09871534820824879,0.05455568053993254,0.0462114026767837,0.013054614558373867,0.05139500734214386,0.026859504132231482,0.013212795549374157,0.08717413972888433,0.06618628235922075,0.05099337748344368,0.04290171606864268,0.060507833603457684,0.029029679224542804,0.02759740259740262,0.06901481674031706,0.1143919510061242,0.0268706770069167,0.13594954449894892,0.05261165783497357,0.03379721669980129,0.02652519893899208,0.12116991643454034,0.05147058823529416,0.060279870828848114,0.06361025605750537,0.060477001703577615,0.04609541505000281,0.04872389791183296,0.05119453924914685,0.0,0.05663093904975214,0.054603854389721596,0.055286800276433956,0.054239000642968715,0.1383248730964468,0.13452532992762878,0.034923604614904846,0.16453674121405748,0.032309853501906405,0.04300423985463353,0.0439311594202898,0.02250351617440227,0.0,0.038810086682427025,0.01828493204263215,0.03709949409780777,0.03983815748521624,0.061224489795918435
2020-04-24,0.06195925202344399,0.0185185185185186,0.04605820853348397,0.15234375,0.043347768297388845,0.053128851157058676,0.11184046530951397,0.08369230769230773,0.04266666666666663,0.058222110299672725,0.07046733545387807,0.0041899441340782495,0.010060362173038184,0.028826355525051417,0.05625359677728747,0.038798498122653235,0.07750472589792068,0.03515332834704554,0.043301069791136015,0.020441854819130967,0.10268562401263814,0.08644376899696038,0.05464180569185473,0.04057805355976485,0.017890191239975373,0.05789284430061126,0.054807692307692335,0.01808785529715773,0.08074534161490687,0.06153846153846154,0.035532994923857864,0.04420371867421191,0.08032128514056236,0.03420660833224498,0.059292035398230025,0.07467532467532467,0.0,0.056018168054504214,0.05025380710659899,0.037328094302554016,0.05837508168155092,0.006688963210702337,0.11669793621013125,0.03615546851461282,0.18930041152263377,0.06590202177293936,0.05161149825783973,0.027331887201735405,0.028885832187070193,0.0,0.0897022567798218,0.012771269444977973,0.0373983739837398,0.026040107752169916,0.024725274725274637
2020-04-23,0.03889618922470439,0.029090909090909056,0.0280929227444624,0.015593220338983027,0.058518944686446916,0.03250552593940981,0.045437560720424486,0.09369676320272569,0.05268542199488491,0.0289848174765599,0.060038095238095224,0.0027816411682892728,0.017928286852589626,0.026017344896597683,0.055482406356413216,0.0359036144578313,0.11052631578947358,0.040462427745664664,0.0791015625,0.023886562618957052,0.05157593123209159,0.05998209489704576,0.048237614917929106,0.05315810121616327,0.027272727272727337,0.04928619986403815,0.06791248860528709,0.012690355329949332,0.06896551724137923,0.033267457180500726,0.06960784313725488,0.0656509352161525,0.04609665427509291,0.03738893687523048,0.04260651629072676,0.030211480362537735,0.18181818181818188,0.043727598566308146,0.055582406959884034,0.030934343434343425,0.05334430952870961,0.013289036544850585,0.09240591397849451,0.03314917127071815,0.1384083044982698,0.031187306219222943,0.056326361565541605,0.02195945945945943,0.005347593582887722,0.0,0.0743125652627914,0.015549445339906987,0.09247648902821326,0.03704784130688443,0.0
2020-04-22,0.07285605868960277,0.028268551236749095,0.04098791382028377,0.06742323097463276,0.052372078577529235,0.04268983755194555,0.05475730931446132,0.04569055036344749,0.06754130223517985,0.04190564292321919,0.04815640048875158,0.04022191400832176,0.02544031311154593,0.031859557867360166,0.05789994407880594,0.05024424284717366,0.05055292259083721,0.043749999999999956,0.03846153846153855,0.020122687982154552,0.04904632152588562,0.06587837837837829,0.06231580442424467,0.039076178059228805,0.06725663716814156,0.08843537414965996,0.04460093896713624,0.012531328320801949,0.0688172043010753,0.023908192540643913,0.04399633363886335,0.032052772288736486,0.054726368159204064,0.05723676202069394,0.026241987179487225,0.07038123167155419,0.0,0.07019230769230766,0.036172161172161266,0.018371096142069776,0.04739947637841424,0.0,0.08551215010765922,0.028989586265128153,0.18338399189463028,0.03714184648036789,0.05247337123439855,0.05330578512396689,0.009308510638297962,0.0,0.053296614288028454,0.008869386611894292,0.04017216642754673,0.04669479606188465,0.05093833780160861
2020-04-21,0.03843433152558351,0.02405498281786933,0.0686521958606765,0.013133208255159401,0.03818201940458188,0.04770531400966194,0.07651643510674355,0.030287984111221355,0.06964041875284477,0.03578087543283326,0.07275594870739899,0.05333333333333323,0.020992366412213803,0.013862633900441068,0.04639531574025124,0.06522702104097444,0.07318295739348368,0.06121091151031277,0.05838779956427009,0.026468042458202445,0.033766233766233666,0.07478209191759122,0.07564008289324153,0.04395210439521047,0.05693753454947492,0.07857142857142851,0.04412665985699693,0.027227722772277252,0.10060362173038229,0.03393524283935245,0.06321334503950826,0.06035477967056169,0.07614555256064692,0.03975037995670805,0.06636736287331635,0.0767123287671232,0.0,0.07996406109613652,0.04153778170570033,0.0438965724594107,0.05633487539173254,0.008743169398907069,0.08756021535845848,0.07521881838074407,0.12243150684931514,0.03632332878581179,0.051036880665590534,0.05413887799136918,0.011857707509881354,0.0,0.059827745309135594,0.03461040162872475,0.0193103448275862,0.04138672399892496,0.0025510204081633514
2020-04-20,0.038147138964577554,0.030201342281879207,0.06447803495512527,0.04629629629629628,0.04463080093809957,0.042881844380403544,0.058234701586502124,0.11951807228915667,0.053617021276595844,0.06056060346305503,0.0648171823063155,0.0075949367088608,0.02242990654205612,0.02858918582970782,0.07153959741975591,0.06403992098970779,0.08921064922933208,0.08589341692789976,0.0382873610539316,0.026007456062489,0.03894472361809043,0.07280434982950879,0.06901587893477523,0.0286401098901099,0.08315899581589958,0.04663355408388514,0.03365290549794553,0.01686746987951815,0.11151736745886653,0.061126166817223826,0.06275805119735756,0.04182322715987086,0.07138384470882908,0.033362715438007395,0.07248764415156517,0.11704834605597969,0.07692307692307687,0.08236272878535766,0.04582095884599058,0.02822580645161299,0.06382001836547291,0.05525460455037923,0.08832725377800932,0.03943017044009167,0.07627765064836001,0.05693598815204881,0.07106568998109641,0.04689244510606616,0.01432291666666674,0.03921568627450989,0.0872152082426354,0.02674418604651163,0.05006765899864685,0.04387096774193555,0.020356234096692072
2020-04-19,0.033027121609798815,0.016286644951140072,0.04703794098069669,0.048377581120943924,0.04867678073338322,0.04266607715264725,0.044083526682134666,0.09255273353422289,0.07673667205169621,0.029864619114972735,0.02137111297874905,0.011306532663316604,0.03839122486288837,0.007854984894259731,0.05747960108794192,0.04836345872007808,0.07761578044596917,0.050808314087759765,0.07335448057097538,0.019984427718660713,0.0241837968561065,0.06339661541104724,0.0572641125515958,0.02550577552246769,0.06856591018831493,0.04771948325863429,0.04429301533219765,0.009478672985782088,0.10855263157894735,0.028944381384790052,0.042735042735042805,0.03763365491225601,0.05084745762711873,0.031072513963127824,0.04796040279911251,0.20273348519362178,0.0,0.12243329307126394,0.04259634888438124,0.03305322128851551,0.05381627436008096,0.07084188911704303,0.07517356954752219,0.03915810083210958,0.09213323883770386,0.031293787949556284,0.043902708069053054,0.04585851404194807,0.030808729139923052,0.0,0.07487987186332079,0.032319888492028825,0.06314432989690721,0.038071693448702204,0.027431421446383997
2020-04-18,0.03811136989201769,0.01602564102564097,0.04450095359186279,0.0022509848058525073,0.023192448668461596,0.03148521149157224,0.023475783475783496,0.0,0.04763690922730679,0.03225553288337779,0.03555895145174559,0.003726708074534235,0.010563380281690238,0.0023980815347721673,0.04104938271604941,0.05321528424976707,0.15996816553919624,0.04230769230769238,0.09346139637975615,0.014758269720101858,0.023612750885478206,0.0414411503352452,0.04687671835477847,0.020541701933719736,0.06461816538635334,0.07549068948163051,0.02718868950516584,0.016431924882629012,0.0927299703264095,0.02316602316602312,0.037257824143070106,0.04766642102677476,0.02614015572858741,0.02577096723233363,0.05749185667752443,0.10795454545454541,0.0,0.13500293484640968,0.011284046692606964,0.03579175704989157,0.03938000126015995,0.023969319271332612,0.04787352482743268,0.030852567121997243,0.0609993510707334,0.030193236714975757,0.02715697152216401,0.04384772263766146,0.011207970112079746,0.0,0.05997764808146022,0.0011814345991560948,0.07878787878787885,0.035008335317932904,0.024271844660194164
2020-04-17,0.03569243320416082,0.006309148264984188,0.027388922702373808,0.10668163952835497,0.0734846563530307,0.03864337101747184,0.10316223137735214,0.08156028368794321,0.04797708557107061,0.028282521097848345,0.04699472160735563,0.003712871287128605,0.006968641114982521,0.038277511961722466,0.03791547254340011,0.04273958056809124,0.08919382504288165,0.07011070110701101,0.030405405405405483,0.024866265463055814,0.009227220299884653,0.06655290102389078,0.041127189642041095,0.018501387604070274,0.048387096774193505,0.055685540477304674,0.024704429151226392,0.0,0.11744738628649021,0.032345013477088846,0.03951149425287359,0.04108978792745699,0.06829268292682933,0.019725136884425343,0.04173725550592944,0.07179487179487176,0.0,0.11351491122220314,0.031165833012697153,0.02408376963350789,0.03070441319107653,0.04681647940074907,0.08159796005099862,0.014164953164267802,0.030581039755351647,0.024912075029308367,0.030553983848567556,0.046239010094431876,0.0049261083743843415,0.018867924528301883,0.05306935332708518,0.0329568442346595,0.020224719101123556,0.05016106764841233,0.009478672985782088
2020-04-27,0.04903505317053969,0.02507836990595602,0.036927330173775585,0.14764079147640796,0.05853168743724524,0.033742331288343586,0.02750441584658092,0.06775956284152995,0.0584215920737956,0.0299815157116452,0.04022334254892401,0.05055487053020968,0.0034602076124568004,0.017281105990783363,0.04922559350006339,0.036490156143923924,0.146771653543307,0.04137931034482767,0.04688524590163934,0.013497532928271383,0.014857142857142902,0.03716363636363629,0.0392503090078955,0.031538726549531715,0.039271255060728816,0.04521276595744683,0.023075598415705167,0.009237875288683695,0.048602673147023046,0.027937336814621405,0.03040774015203862,0.04032385199198263,0.05124302384576351,0.017185463101332177,0.02764636309875823,0.027113237639553533,0.0,0.062388729777846486,0.047388059701492624,0.023517382413087873,0.040552859873548064,0.08497316636851515,0.08055009823182702,0.03807163775625133,0.041543026706231556,0.046182442093222864,0.04562016471175445,0.027388733271086263,0.002450980392156854,0.0,0.07119813104905992,0.0126478988168095,0.02312775330396466,0.027826468010517136,0.03755868544600949
2020-04-28,0.05312558663412803,0.0183486238532109,0.03961150257093893,0.05747126436781613,0.04823680392813312,0.04125586292715622,0.10358546168958749,0.09177755032412138,0.034861200774693346,0.015792685115394223,0.04742300276199907,0.06924882629107976,0.010344827586206806,0.020385050962627327,0.06198009619165723,0.029556246929752783,0.033781928041746845,0.08372753074739836,0.056373316630128345,0.018628792146133444,0.021396396396396344,0.04074048103218564,0.04235539697565471,0.03148530483361678,0.05999220880405143,0.03774385072094999,0.032991078942938845,0.004576659038901587,0.05793742757821563,0.03657607315214628,0.06505700871898057,0.03764598915431816,0.06660231660231664,0.022111342075238793,0.03869946770248878,0.05434782608695654,0.0,0.028561020036429907,0.030993943712148253,0.02847152847152845,0.03897241691159836,0.014014839241549781,0.062000000000000055,0.033203125,0.05868945868945863,0.04974716413830804,0.03914267984151998,0.04544077552256898,0.006112469437652868,0.0,0.06605047253089635,0.015793714746172416,0.010764262648008671,0.04775101257727554,0.011312217194570096
2020-05-05,0.039572192513368964,0.006006006006006093,0.05678695731819006,0.08653846153846145,0.05219173342559813,0.03530060672917812,0.028083136766211325,0.03374999999999995,0.04834684965689329,0.04731281580156188,0.0401014975869447,0.07464324917672882,0.006825938566553003,0.018867924528301883,0.052039421214538084,0.04938369781312124,0.04649309245483524,0.1462243561763421,0.051882597094574656,0.018999091519532385,0.03307607497243659,0.06488343888963755,0.07169802533532033,0.03767697877726439,0.08122013965453867,0.052921945239068346,0.02998207593286617,0.006833712984054774,0.19934282584884988,0.03111982357265375,0.05163727959697728,0.04301882856099715,0.07647058823529407,0.024240130585532427,0.05373961218836576,0.044182621502209196,0.0,0.04087270666572218,0.0425017277125086,0.03302574065080144,0.04273318281968286,0.01788617886178856,0.07104947782913884,0.032766225582860686,0.05274488697524227,0.06353339408931125,0.04304285911158079,0.049261083743842304,0.002430133657351119,0.0,0.0715051144666341,0.02974773917182305,0.04472843450479225,0.042726347914547214,0.01342281879194629
